id,salary_to
12296,85330.53485906808
33186,200085.12535730857
10623,287411.1440723369
34876,42312.70688191168
20186,82753.83578523749
15955,292669.29673136456
314,79832.91393096837
28712,75903.25574808574
6585,34517.46502340331
28188,53418.89817781757
9085,162575.68369107996
14840,65296.52189187477
29158,85988.326334
32076,46423.34176864378
36826,34327.9485137186
10827,152009.30956810442
1052,161403.83212238265
23242,37818.67407225368
13724,56146.19082879157
34234,51254.223851493785
19854,55288.73503513385
35858,49942.91147762704
31428,56301.24868374239
8586,116570.74216873643
13655,299347.08989476174
11942,54172.60311022769
1864,44887.51107900667
27260,43086.442112114724
14579,184296.7336073452
27568,42388.46298489459
308,39744.867793664314
12967,80798.62315176202
5386,157644.8579597896
7495,431096.6127305273
26410,222733.19618709883
26255,22203.00048324789
16981,96793.01982730434
22458,90643.92159343066
14375,174798.32344176367
29889,40398.46366548051
12507,164507.42828595082
28216,39027.4764637951
10322,97032.09456388731
36494,47018.28808622004
36354,41611.73417536237
33857,32790.50301820553
25593,50758.296239091644
4227,86208.80497235674
471,84830.17749453164
37131,45653.87750871528
1464,49478.59253015227
8355,38825.22153615386
16550,51950.724289435704
12148,83690.76936123788
14517,42984.11513092267
27838,46309.64875948364
9273,46084.71938998345
22535,49569.659626873596
10645,161993.5762669304
3916,58377.81341544076
12016,232728.2452938204
29853,45918.02354738398
9414,332077.17232205893
1077,86040.73479801543
29920,121987.90494416177
4915,109738.25761790285
34103,172941.35725650552
12430,104514.68999210755
1603,62768.545666627535
25645,43076.80492577374
28790,175381.3069873937
17305,61815.61092276799
26493,44753.52508717652
15099,279792.30140839645
16141,59361.68430961641
14872,74328.69446264343
31828,81629.16286853068
6268,39799.30659168294
29042,43462.721051048065
22771,35028.09193416422
32401,90337.94932699895
28193,39025.88917062981
5859,59108.85592399978
36471,116833.9912713551
33979,32914.999526530395
15253,343654.1911356999
33360,83490.63886625774
33876,60494.90251605322
5757,41636.0862869777
13014,68954.67582504105
35075,152170.37821184724
993,58658.06276182982
10577,270280.8187663416
31140,115543.90571165527
96,152357.35539657503
34454,69362.26208360535
18339,114773.70378609725
31430,36773.93782267368
5227,39744.867793664314
21287,69127.42403849482
36855,86606.536632319
28715,74148.63172050992
19121,158430.1483542266
31184,82109.483546797
31607,47072.342392102175
34967,61590.809566305266
36624,69183.89437346628
6427,153104.33110091003
21165,57025.507716500244
29284,391994.3201820491
17053,50680.58193597905
2814,45479.77501784893
566,54086.446084387026
15265,148321.95240307087
17078,94230.12864784166
29418,62594.30554199259
27985,57405.71427978904
710,510.37418590280515
14544,176234.685506059
1348,67186.4076590305
18119,287058.42512130184
21441,70588.1588486484
25082,48309.56914551303
16947,154784.12734917522
21722,32135.134916785853
4283,39310.95337853122
7599,124691.77461128477
9803,126381.38392814263
33047,57246.540019411405
32317,21485.673465244075
28142,194943.48488304747
501,78621.40460650949
16245,63594.550563694465
7302,45468.855669869095
14004,63644.65919952139
4741,221058.03679200046
5371,18704.944967860003
36873,48174.74997889532
31752,76424.80645569261
33420,23080.277498471845
13033,164436.1604859718
31783,63500.41138632561
27458,65698.20732476462
31223,37679.667433148716
18718,103797.05959404209
25375,78469.59960013177
15268,498184.8710728535
33289,53534.089259411114
24606,37365.81581326169
31503,66124.34090514136
20366,169767.5888575872
23614,77054.97808092853
14065,220912.84732905755
14492,66311.72672269962
6708,224255.75976453532
144,81239.16499844953
8279,134797.23078249762
6366,74497.01543623413
22474,38815.47485811085
10914,132811.0123589336
21635,73656.49733069183
34156,48945.83659106023
21016,38849.644519633526
30267,39122.52629299464
15526,242543.83606657243
25932,45131.44130661682
8270,55853.079703306474
40,255894.75697484167
15593,105869.68242398654
7336,371058.2004169557
14740,106936.5166800537
8363,162187.80297401806
8124,271352.62824464386
27419,48632.310511886266
36170,243736.40838565424
2448,64955.590668179844
15129,102636.07599425245
35906,104834.72630233882
3056,142292.19004194153
16605,45623.28570330311
35168,121980.93997178649
12519,63565.65777084056
34212,88747.26145479798
10007,72073.10828077167
19002,138762.37920576587
7831,88078.07778246175
25058,58571.27689182697
18002,25468.27703218165
19535,42874.11637776546
24715,124788.16966053906
12324,237890.4029524729
18506,108080.69490721713
28274,49079.01318412832
16872,392831.61753275926
14420,226255.79493017122
29705,82188.51491833843
1090,64685.767037340076
9728,199746.90778381284
33179,70145.10819305696
36660,41883.93050326121
20745,67800.30047503361
34187,29338.602648374155
36704,77569.758679298
35181,46257.989844373704
21060,58062.15183577039
36985,467558.5037525818
7653,123668.82729692043
34105,67720.37798123069
31443,116376.60741420616
19833,45910.55384396817
10990,322491.6656210791
34467,60539.77501986658
25918,65122.95522813578
26541,83389.08995006859
13260,72708.38845180185
23721,115602.3919084399
23430,48999.42406258214
14129,86497.61211812202
26904,53144.13984344374
12301,413719.980699077
4641,53076.30444074013
17243,123637.49138131793
17703,66945.58277289126
25545,105574.06313046582
21558,86923.66313091353
27485,74108.91535125916
31427,34965.46284103981
33896,120823.63401451947
22324,65360.69974597529
8518,177814.64797920402
1791,60199.04964048449
10089,101164.33123749345
2295,65287.48278717005
20060,33639.43150611682
36346,71296.2873784437
7917,134289.26920758298
3128,207370.4662366363
24131,37735.14373894699
1588,24693.21220489722
3660,33895.859454403064
21405,114176.93897635653
19636,37945.93389334608
19038,76050.3339121083
21717,53356.76303228042
12058,131756.0778136435
1346,65183.24060053555
35778,60495.32836441727
20761,34800.80435301093
26404,33958.299101831144
7901,62530.105101175686
24738,87696.6321897579
7827,178617.96596016674
23566,55570.27790047103
26978,68984.39940192117
1430,31234.259638707594
22027,125766.06471793694
24265,104367.2415537917
33704,67952.45568517382
13167,169613.62884736416
21047,78305.40857506795
32497,48942.31466591083
17781,53667.44958062018
23266,88775.86463469076
29579,27003.912503149342
21185,42133.8102777794
19424,92427.36704003403
16599,26077.86194476938
7911,232719.14400762535
5128,283475.7901435509
34282,199515.34885724288
4800,121554.92628364477
29604,57044.19931800278
8468,99121.55082558583
32671,41150.80735103559
33713,68254.58804662709
22688,96006.38232254601
20628,65044.81512830014
27742,111894.76406539745
16613,120648.64741290404
31681,37945.93389334608
33959,37955.37316621354
22871,127337.19916936335
12959,314315.121632245
26300,38815.47485811085
7449,88835.04414720293
2588,293923.4403185446
5561,119622.46752573906
5226,72098.25469277134
1418,74246.53493326427
17641,30912.185393290885
37097,53657.418206446
10475,147486.1398020941
14261,50102.73918606494
8979,166125.38200521388
1109,94211.18902080753
61,37857.651030068395
9282,44416.13820247221
15676,313589.9856804587
34945,51947.79876292129
20887,122833.224383131
37172,89427.82427630993
20122,189533.43652152477
18253,38000.761927347514
4229,131715.2749398568
25874,41588.014338467896
24999,46927.98066332416
16610,189219.1230288859
13581,435100.26566265634
18958,97608.54554072754
15841,303401.4303792334
7738,366662.5817332086
24049,46054.77544586735
2828,52319.31150555551
14224,246574.65027701834
9301,9010.058136474092
3356,37745.061976781675
11841,37199.104836197585
19979,44871.0831030557
28909,54464.09407583034
6898,25475.26995060138
28988,79473.9970168556
26689,38849.644519633526
24213,63631.41912015367
27145,51876.66170740073
9517,42896.3217356151
9667,56508.24629763004
8786,66495.4826559527
11296,173029.844335085
30524,32344.45617236079
36905,84576.10554234016
33478,294720.17907448474
35421,56360.64083427811
31490,60023.67884490877
5676,91725.19675173682
17476,294632.3653689882
36233,86341.5389997458
24562,38849.644519633526
7414,110371.7180576761
21829,46358.57329678493
15931,148791.49279962011
30150,55892.585540160755
16180,154676.05405602476
5572,50356.88909574852
14264,67331.91859343901
4168,36992.75266597875
6857,134233.0873112871
1434,171328.69823667817
14532,37715.78707100363
23222,45526.327236979276
16564,246569.44313085786
12332,170163.6146821406
21063,34482.088829596956
23735,36773.93782267368
20078,54821.605480898674
6529,33552.29658198132
5685,466178.5537897494
28137,130308.05050715766
32824,223247.71381755473
7096,37849.42020430961
36378,54423.98031608239
1682,27883.175434723984
6181,63655.5619341137
6246,45564.40873808307
18734,96008.78528885769
34882,47091.19688677393
12276,780081.1889751409
18507,228129.80548607273
14058,257460.49012717817
31643,69829.2546567919
33448,57467.619970075226
16871,81212.67250428168
30163,41678.019603897046
17501,181238.0564757603
21491,45763.56228898067
7133,775783.0204008304
23111,45059.31106319883
2043,29502.881644835652
12805,53759.91876787403
9003,111234.37736574803
27783,125275.57511219362
27911,43919.269221583934
25814,44776.738850470516
14928,160512.12793085282
8707,47553.71313082488
8133,184352.96005542396
36685,53202.656652242295
8622,166019.25853104104
2237,47631.81086961904
25220,39022.22643278415
11427,272547.82642464805
5325,104355.32407389389
21464,128145.0948099068
19261,54638.90333922174
14522,61371.769755973095
13415,166127.201113575
573,115732.30632301005
18914,54773.173698830644
21601,55239.458511355995
15621,23927.993556703466
28560,53331.97927193398
2915,170199.28764477844
15980,27311.20840359248
25252,63430.91551880894
9150,68047.34017007309
2116,72132.66197412083
28108,114115.51440261914
30539,70787.69610953412
1829,52621.77572951901
32080,36935.73875453293
8969,80440.46065293047
21588,125697.02905115226
25810,40178.38618591157
31745,33898.32513920435
21655,78801.23401833062
8858,102635.19294887703
7916,119140.654508333
22657,40920.77377245415
19454,27779.796933343463
33103,136122.98052622224
30627,117234.10621964147
25437,38815.47485811085
2055,81649.0854261968
17744,159189.4652257247
9693,36085.86186830867
9253,79341.33220825029
7251,101665.80504846892
14159,53277.02879798622
23153,145897.98300275588
15865,70754.53912456715
11903,309580.07914458506
17484,72521.35932683409
19582,38849.644519633526
29468,134708.80221189314
16602,82006.72808229651
20550,95440.96093664624
16264,47182.0398213996
19124,39422.32350543326
18306,29665.110415893883
36403,122420.31932317422
31665,52342.92868340981
19511,44423.33001674011
32198,37034.8756326401
18082,18250.06884655468
26857,86464.73831039951
20798,99497.42111776103
1402,76618.42651683738
24221,44429.61946561482
14764,100843.90444247304
18560,223893.8459602469
1179,109595.26858549977
10183,40325.82248672574
25408,88411.10295162804
28563,93680.88346491806
24576,118895.36142246837
14155,262990.56921627355
12068,91974.77158899944
33048,58992.926893526295
6969,61309.54251869711
14149,218386.21673940847
26226,24628.96137190739
32849,70390.9458333734
1426,115331.36314624723
11177,180117.12833752748
6324,106956.42504427517
37195,72394.35474329593
18349,98344.06119333589
30308,90826.73763321537
25677,161309.3040901309
6870,93311.73131266539
25472,75842.01267142985
34049,92991.95317677694
18703,48859.4694767131
13931,22429.859614552497
7515,78482.91916970516
34697,233357.27691339998
23140,44818.25951095254
3698,47619.74164863572
34852,94875.38175195012
15705,101158.87168620208
22564,59742.23173487754
10592,35388.89765684341
19432,75826.70962482502
28891,68613.80064869349
36318,52132.55139721445
11773,235675.23493034526
8231,42393.96695562057
12928,206508.2477549919
5557,46718.789926345366
16467,292117.9089827081
25971,100445.58343371905
34765,105803.87181871998
20604,86695.93131202357
186,83358.24513250614
27616,105467.0999508845
28543,54906.056190078314
34917,79726.45957103765
11893,72814.46984521394
14277,170848.1600310875
10700,43160.30885006622
22101,44871.0831030557
29525,68559.67246595079
32503,55347.10237561164
3820,47374.73697517194
16437,233039.54134734525
3942,37870.71151551841
20021,52095.90695156028
19015,68011.37060342867
16539,89384.60790032039
34912,107822.15622877229
9419,52786.66682443923
31488,84602.63646347041
34192,207187.42823238825
25776,42954.57314092687
10509,29493.12219970113
21026,61526.483403617225
20899,51845.02244740209
6612,210997.37048647046
21608,45377.193998047
16333,93535.91548504503
21653,61405.86075697621
15483,56566.70645763099
26338,46024.99495236226
647,168022.4066391822
1270,59750.26942513625
34480,97816.34819792106
733,43113.34328590064
3645,35553.502122221995
36466,44291.66492026395
2791,56617.476941076886
18553,114101.32359946557
25124,79064.85409801247
26474,42444.895977462
21628,123501.69754248147
5881,54736.68528652255
8248,210973.442145852
9535,241414.49430640606
2867,55672.64404829665
4519,41836.455899568195
25976,54907.945801753754
22227,163407.64606659848
1638,135541.20248200817
165,85585.93598023042
14897,43550.51549848895
30861,32782.39949917556
35303,156547.35793818402
2730,93753.45168836656
21402,74094.01995382314
28864,59647.776519504296
2854,54825.03590242002
8723,54311.886864367385
25649,66065.82044942971
4543,59926.0131747008
30980,1256.2207571819479
29506,122496.65707484998
8690,46954.893068074445
27610,54889.911251401405
21888,99875.96660134525
16837,165794.50610547565
2982,39565.221435641266
36892,77443.90688608497
9995,80369.52178652403
6340,152480.86232289072
35668,63657.95182410286
3001,170872.2150413761
12042,170919.93416559114
4571,167258.76088105913
32799,64445.940778217446
1801,78170.78131577122
24595,43026.05995903706
26318,46744.229580609994
35071,35986.929056660745
10533,173244.62034115667
10186,252494.59939847467
17583,182339.57435495788
31229,182214.11405548663
32861,62085.26128925239
8612,83309.62088893508
32457,50720.277123495245
9584,150307.89004378192
11181,66942.70293899857
13430,31121.377664336815
19378,96167.43889910191
17865,202817.59212123597
16031,44812.68614871748
7560,212518.15234401196
31855,74186.04834219854
18362,75103.18431923605
14192,259718.06381888557
17128,160197.19336895805
24233,41915.91615385284
31050,251400.51433203203
23896,34822.36894023979
22470,44818.25951095254
4579,143907.37758848423
3633,119408.67982666189
30238,118494.21062611339
22872,45414.298242169374
4556,175530.75437146335
16810,191576.05291058338
